Questionnaire Template Name,Question ID,Question,Has File,Question Ordering,Answer,Submit Risk,Subject,Owner,Affected Assets,Sub Questions,Risk Scoring Method,Calculated Risk,Classic-Likelihood,Classic-Impact,CVSS-Attack Vector,CVSS-Attack Complexity,CVSS-Authentication,CVSS-Confidentiality Impact,CVSS-Integrity Impact,CVSS-Availability Impact,CVSS-Exploitability,CVSS-Remediation Level,CVSS-Report Confidence,CVSS-Collateral Damage Potential,CVSS-Target Distribution,CVSS-Confidentiality Requirement,CVSS-Integrity Requirement,CVSS-Availability Requirement,DREAD-Damage Potential,DREAD-Reproducibility,DREAD-Exploitability,DREAD-Affected Users,DREAD-Discoverability,OWASP-Skill Level,OWASP-Motive,OWASP-Opportunity,OWASP-Size,OWASP-Ease of Discovery,OWASP-Ease of Exploit,OWASP-Awareness,OWASP-Intrusion Detection,OWASP-Loss of Confidentiality,OWASP-Loss of Integrity,OWASP-Loss of Availability,OWASP-Loss of Accountability,OWASP-Financial Damage,OWASP-Reputation Damage,OWASP-Non-Compliance,OWASP-Privacy Violation,Custom Value,Contributing Likelihood,Contributing Subjects and Impacts
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),105,"DATA-02: Will Institution's data be stored on any devices (database servers, file servers, SAN, NAS, …) configured with non-RFC 1918/4193 (i.e. publicly routable) IP addresses?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),106,DATA-03: Is sensitive data encrypted in transport? (e.g. system-to-client),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),107,"DATA-04: Is sensitive data encrypted in storage (e.g. disk encryption, at-rest)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),108,DATA-05: Do you employ or allow any cryptographic modules that do not conform to the Federal Information Processing Standards (FIPS PUB 140-2)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),109,"DATA-06: Does your system employ encryption technologies when transmitting sensitive information over TCP/IP networks (e.g., SSH, SSL/TLS, VPN)? (e.g. system-to-system and system-to-client)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),110,DATA-07: List all locations (i.e. city + datacenter name) where the institution's data will be stored?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),111,"DATA-08: At the completion of this contract, will data be returned to the institution?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),112,DATA-09: Will the institution's data be available within the system for a period of time at the completion of this contract?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),113,DATA-10: Can the institution extract a full backup of data?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),114,"DATA-11: Are ownership rights to all data, inputs, outputs, and metadata retained by the institution?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),115,DATA-12: Are these rights retained even through a provider acquisition or bankruptcy event?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),116,"DATA-13: In the event of imminent bankruptcy, closing of business, or retirement of service, will you provide 90 days for customers to get their data out of the system and migrate applications?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),117,DATA-14: Describe or provide a reference to the backup processes for the servers on which the service and/or data resides. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),118,DATA-15: Are backup copies made according to pre-defined schedules and securely stored and protected?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),119,DATA-16: How long are data backups stored?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),120,DATA-17: Are data backups encrypted?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),121,"DATA-18: Do you have a cryptographic key management process (generation, exchange, storage, safeguards, use, vetting, and replacement), that is documented and currently implemented, for all system components? (e.g. database, system, web, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),122,"DATA-19: Do current backups include all operating system software, utilities, security software, application software, and data files necessary for recovery?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),123,DATA-20: Are you performing off site backups? (i.e. digitally moved off site),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),124,DATA-21: Are physical backups taken off site? (i.e. physically moved off site),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),125,DATA-22: Do backups containing the institution's data ever leave the Institution's Data Zone either physically or via network routing?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),126,"DATA-23: Do you have a media handling process, that is documented and currently implemented, including end-of-life, repurposing, and data sanitization procedures?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),127,DATA-24: Does the process described in DATA-23 adhere to DoD 5220.22-M and/or NIST SP 800-88 standards?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),128,DATA-25: Do procedures exist to ensure that retention and destruction of data meets established business and regulatory requirements?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),129,"DATA-26: Is media used for long-term retention of business data and archival purposes stored in a secure, environmentally protected area?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),130,DATA-27: Will you handle data in a FERPA compliant manner?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),131,DATA-28: Is any institution data visible in system administration modules/tools?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),132,Database: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),133,DBAS-01: Does the database support encryption of specified data elements in storage?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),134,DBAS-02: Do you currently use encryption in your database(s)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),135,Datacenter: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),136,DCTR-01: Does your company own the physical data center where the Institution's data will reside?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),137,DCTR-02: Does the hosting provider have a SOC 2 Type 2 report available?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),138,"DCTR-03: Are the data centers staffed 24 hours a day, seven days a week (i.e., 24x7x365)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),139,DCTR-04: Do any of your servers reside in a co-located data center?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),140,"DCTR-05: Are your servers separated from other companies via a physical barrier, such as a cage or hardened walls?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),141,DCTR-06: Does a physical barrier fully enclose the physical space preventing unauthorized physical contact with any of your devices?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),142,DCTR-07: Select the option that best describes the network segment that servers are connected to.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),143,DCTR-08: Does this data center operate outside of the Institution's Data Zone?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),144,DCTR-09: Will any institution data leave the Institution's Data Zone?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),145,"DCTR-10: List all datacenters and the cities, states (provinces), and countries where the Institution's data will be stored (including within the Institution's Data Zone).   ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),146,DCTR-11: Are your primary and secondary data centers geographically diverse?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),147,"DCTR-12: If outsourced or co-located, is there a contract in place to prevent data from leaving the Institution's Data Zone?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),148,DCTR-13: What Tier Level is your data center (per levels defined by the Uptime Institute)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),149,DCTR-14: Is the service hosted in a high availability environment?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),150,DCTR-15: Is redundant power available for all datacenters where institution data will reside? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),151,DCTR-16: Are redundant power strategies tested?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),152,DCTR-17: Describe or provide a reference to the availability of cooling and fire suppression systems in all datacenters where institution data will reside.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),153,DCTR-18: State how many Internet Service Providers (ISPs) provide connectivity to each datacenter where the institution's data will reside. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),154,DCTR-19: Does every datacenter where the Institution's data will reside have multiple telephone company or network provider entrances to the facility?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),155,Disaster Recovery Plan: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),156,DRPL-01: Describe or provide a reference to your Disaster Recovery Plan (DRP).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),157,DRPL-02: Is an owner assigned who is responsible for the maintenance and review of the DRP?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),158,DRPL-03: Can the Institution review your DRP and supporting documentation?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),159,DRPL-04: Are any disaster recovery locations outside the Institution's Data Zone?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),160,DRPL-05: Does your organization have a disaster recovery site or a contracted Disaster Recovery provider?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),161,DRPL-06: Does your organization conduct an annual test of relocating to this site for disaster recovery purposes?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),162,DRPL-07: Is there a defined problem/issue escalation plan in your DRP for impacted clients?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),163,DRPL-08: Is there a documented communication plan in your DRP for impacted clients?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),164,"DRPL-09: Describe or provide a reference to how your disaster recovery plan is tested? (i.e. scope of DR tests, end-to-end testing, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),165,DRPL-10: Has the Disaster Recovery Plan been tested in the last year?  Please provide a summary of the results in Additional Information (including actual recovery time).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),166,DRPL-11: Do the documented test results identify your organizations actual recovery time capabilities for technology and facilities?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),167,DRPL-12: Are all components of the DRP reviewed at least annually and updated as needed to reflect change? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),168,"DRPL-13: Do you carry cyber-risk insurance to protect against unforeseen service outages, data that is lost or stolen, and security incidents?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),169,"Firewalls, IDS, IPS, and Networking: ",Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),170,FIDP-01: Are you utilizing a web application firewall (WAF)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),171,FIDP-02: Are you utilizing a stateful packet inspection (SPI) firewall?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),172,FIDP-03: State and describe who has the authority to change firewall rules?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),173,FIDP-04: Do you have a documented policy for firewall change requests?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),174,FIDP-05: Have you implemented an Intrusion Detection System (network-based)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),175,FIDP-06: Have you implemented an Intrusion Prevention System (network-based)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),176,FIDP-07: Do you employ host-based intrusion detection?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),177,FIDP-08: Do you employ host-based intrusion prevention?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),178,FIDP-09: Are you employing any next-generation persistent threat (NGPT) monitoring?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),179,FIDP-10: Do you monitor for intrusions on a 24x7x365 basis?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),180,FIDP-11: Is intrusion monitoring performed internally or by a third-party service?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),181,"FIDP-12: Are audit logs available for all changes to the network, firewall, IDS, and IPS systems?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),182,Mobile Applications: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),183,MAPP-01: On which mobile operating systems is your software or service supported?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),184,MAPP-02: Describe or provide a reference to the application's architecture and functionality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),185,"MAPP-03: Is the application available from a trusted source (e.g., iTunes App Store, Android Market, BB World)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),186,"MAPP-04: Does the application store, process, or transmit critical data?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),187,MAPP-05: Is Institution's data encrypted in transport?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),188,"MAPP-06: Is Institution's data encrypted in storage? (e.g. disk encryption, at-rest)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),189,"MAPP-07: Does the mobile application support Kerberos, CAS, or Active Directory authentication?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),190,MAPP-08: Will any of these systems be implemented on systems hosting the Institution's data?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),191,"MAPP-09: Does the application adhere to secure coding practices (e.g. OWASP, etc.)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),192,MAPP-10: Has the application been tested for vulnerabilities by a third party?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),193,MAPP-11: State the party that performed the vulnerability test and the date it was conducted?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),194,Physical Security: ,Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),195,PHYS-01: Does your organization have physical security controls and policies in place?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),196,PHYS-02: Are employees allowed to take home Institution's data in any form?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),197,PHYS-03: Are video monitoring feeds retained?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),198,PHYS-04: Are video feeds monitored by datacenter staff?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),199,PHYS-05: Are individuals required to sign in/out for installation and removal of equipment?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),200,"Policies, Procedures, and Processes: ",Vendor Answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),201,"PPPR-01: Can you share the organization chart, mission statement, and policies for your information security unit?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),202,PPPR-02: Do you have a documented patch management process?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),203,PPPR-03: Can you accommodate encryption requirements using open standards?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),204,PPPR-04: Have your developers been trained in secure coding techniques?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),205,PPPR-05: Was your application developed using secure coding techniques?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),206,PPPR-06: Do you subject your code to static code analysis and/or static application security testing prior to release?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),207,PPPR-07: Do you have software testing processes (dynamic or static) that are established and followed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),208,PPPR-08: Are information security principles designed into the product lifecycle?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),209,PPPR-09: Do you have a documented systems development life cycle (SDLC)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),210,PPPR-10: Do you have a formal incident response plan?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),211,PPPR-11: Will you comply with applicable breach notification laws?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),212,PPPR-12: Will you comply with the Institution's IT policies with regards to user privacy and data protection?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),213,PPPR-13: Is your company subject to Institution's Data Zone laws and regulations?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),214,PPPR-14: Do you perform background screenings or multi-state background checks on all employees prior to their first day of work?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),215,PPPR-15: Do you require new employees to fill out agreements and review policies?  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Full (v2.11),216,PPPR-16: Do you have documented information security policy?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
